Product ID,Product Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure encoded
M19704,1,303.4,311.8,1316,50.9,69,0
M15138,1,298,308,1620,29.4,75,1
L56198,0,297.3,308.1,1615,35.4,217,0
L47279,0,298.8,308.8,1523,44.4,55,1
M15211,1,297.6,308.4,1611,31,48,1
H29580,2,298.4,308.2,1612,32.6,10,1
M23167,1,298.7,310.1,1402,69.7,64,0
M14895,1,298.8,309.2,1452,48.6,98,1
L47414,0,298.2,308.4,1478,42.9,183,1
L51601,0,302.6,310.2,1325,62.4,92,0
H29522,2,298.9,308.8,1621,32.7,75,1
M20254,1,302.8,312.3,1262,70.5,234,0
L51928,0,303.2,311.2,1363,46.7,29,0
M19461,1,303,311.1,1372,54.3,117,0
H29424,2,298.4,308.9,1782,23.9,24,1
L47562,0,297.5,308.5,1335,48,131,1
L56793,0,299,310.2,1377,62.5,92,0
M14865,1,298.1,308.6,1425,41.9,11,1
L47396,0,298.3,308.6,1499,38.3,142,1
L47367,0,298.2,308.4,1379,43.1,65,1
L47671,0,297.4,309.2,1420,?,193,1
L47496,0,297.8,308.4,1714,33.2,177,1
L47584,0,297.3,308.6,1297,45.9,184,1
L52670,0,302.6,312.1,1288,68.5,0,0
L56839,0,298.9,309.8,1287,61.9,216,0
H29764,2,297.6,308.3,1400,44.3,43,1
L49761,0,299.2,309.1,1345,60.7,191,0
M15226,1,297.6,308.5,1552,40.9,90,1
M15088,1,298.3,308.5,1629,37.1,170,1
M15012,1,298.4,308.2,1584,41,191,1
L47286,0,298.8,308.7,1445,48.5,70,1
M14992,1,298.7,308.4,1441,43.2,132,1
L55617,0,298.7,309.8,1181,65.9,203,0
H29610,2,298.3,308.6,1432,49.5,91,1
L53939,0,301.7,311,1441,44.3,208,0
M21538,1,301.5,310.7,1336,65.6,0,0
L47371,0,298.2,308.4,1666,34.6,74,1
L47409,0,298.3,308.5,1538,32.2,173,1
L47402,0,298.4,308.6,1304,45,158,1
M14909,1,298.9,309.2,1412,44.1,140,1
L47507,0,297.7,308.5,1373,56.7,203,0
L47390,0,298.4,308.7,1523,36.1,126,1
L47469,0,298.1,308.4,1436,46.7,103,1
L47248,0,298.8,308.9,1527,32.4,189,1
L50038,0,300.5,309.3,1417,51.5,231,0
L51251,0,301.9,310.6,1331,68.6,85,0
L47213,0,298.9,309.3,1665,32.5,93,1
L47523,0,297.5,308.3,1388,48.6,27,1
L47579,0,297.4,?,1392,49.7,174,1
H29441,2,299.1,309.4,1811,24.6,77,1
M16184,1,298.8,310.1,1243,74.5,194,0
L47411,0,298.3,308.4,1408,43.1,177,1
M19118,1,302.7,311.1,1297,60.7,125,0
L48599,0,298.7,309.8,1354,53.3,212,0
M14873,1,298.6,309.2,1742,30,37,1
L55789,0,297.4,308.3,1475,40.5,222,0
L47662,0,297.3,309,1548,37.4,171,
M15196,1,297.6,308.2,1995,20.5,10,1
M14906,1,298.7,309,1843,25.8,130,1
L47492,0,297.9,308.6,1468,36,168,1
L47498,0,297.8,308.4,1512,39.9,181,1
L51649,0,302.7,310.5,1446,40.9,211,0
L53358,0,301.1,310.9,1282,67.9,10,0
L52031,0,303.7,312.1,1363,51.8,90,0
L47368,0,298.3,308.5,1606,33.6,67,1
L47585,0,297.3,308.5,1350,57.6,186,1
L47194,0,298.6,309.2,2035,19.6,40,1
M15004,1,298.6,308.4,1391,42.4,169,1
M14926,1,298.9,308.9,1679,28.7,181,1
L47463,0,298.2,308.2,1469,43,88,1
H29434,2,298.9,309.3,1375,42.7,58,1
L47329,0,298.4,308.3,1473,39.9,184,1
L48347,0,297,308.1,1362,52.5,213,0
M15984,1,296.7,307.8,1258,69,105,0
M15192,1,297.6,308.3,1538,40.2,0,1
L47342,0,298.3,308.1,1586,35.5,0,1
M21478,1,301.6,310.6,1309,65.8,75,0
L47528,0,297.6,308.3,1617,31.7,39,1
L51359,0,302.4,310.9,1349,46.1,148,0
H29742,2,297.6,308.4,1703,31.4,205,1
L51586,0,302.5,310.3,1326,58.5,55,0
L47295,0,298.8,308.6,1431,45.7,97,1
L47459,0,298,308.1,1819,23.4,78,1
M19587,1,303.4,311.8,1341,47,210,0
L54460,0,299.9,310.2,1288,69.6,62,0
H30501,2,296.9,307.8,1549,35.8,206,0
L47211,0,299,309.4,1798,25.5,89,1
M15347,1,297.4,309.1,?,35,183,1
L47574,0,297.5,308.4,1528,39.9,160,
L54267,0,300.6,310.3,1648,30.5,217,0
L47380,0,298.4,308.6,1609,35,103,1
M15268,1,297.4,308.6,1434,?,193,1
L53258,0,300.8,310.7,1339,59.1,203,0
H33665,2,302.5,310.9,1356,55.5,101,0
L51108,0,302.6,311.5,1442,59.8,169,0
L51841,0,303.3,311.3,1350,48.1,32,0
L56944,0,298.5,309.5,1294,66.7,12,0
M14918,1,298.8,309,1661,29.5,162,1
L47366,0,298.1,308.3,1301,56,63,1
L47325,0,298.5,308.4,1513,33.6,172,1
L52797,0,303.1,312.4,1404,61.5,127,0
L51427,0,302.6,311,1369,60,93,0
L52168,0,303.8,313.1,2497,13,5,0
M15201,1,297.4,308.2,1530,32.6,22,1
L47465,0,298.2,308.3,1568,36,92,1
L47297,0,298.8,308.6,1599,33,101,1
L56673,0,299.1,309.8,1398,55.4,217,0
L51585,0,302.4,310.2,1331,45.5,53,0
L47339,0,298.4,308.2,1471,47,214,1
M15033,1,298.2,308,1591,33.7,32,1
L51615,0,302.3,310.1,1321,52.7,134,0
L47674,0,297.6,309.4,1326,49.8,199,
L47658,NaN,297.4,309,1833,22.6,161,1
L47404,0,298.3,308.6,1584,29.3,162,1
M15267,1,297.4,308.5,1600,42.1,190,1
L51276,0,301.9,310.4,1370,51.7,153,0
H29626,2,298.4,308.7,1344,52.9,130,1
M15032,1,298.1,308,1924,20.8,29,1
L48943,0,298.2,307.6,1511,31,209,0
M19622,1,303.7,312,2663,11.4,71,0
L47545,0,297.6,308.4,1353,57.5,88,1
H29466,2,298.8,309,1497,43.8,147,1
L47554,0,297.4,308.3,1431,43,113,1
L51801,0,303,311.2,1341,51,174,0
L47529,0,297.6,308.3,1595,34.3,41,1
L49674,0,299.1,308.8,1329,53.6,207,0
L47426,0,297.9,308.1,1585,33.5,212,1
L48515,0,299,310.4,1371,53.8,228,0
L47548,0,297.5,308.4,1489,39.5,96,1
L55870,0,297.1,308.5,1323,44.4,207,0
L47221,0,298.8,309.1,1368,50.8,115,1
L47378,0,298.4,308.7,1588,35,99,1
L47209,0,299,309.4,1693,30.1,84,1
M15155,1,298.1,308.6,1716,30.7,119,1
L47444,0,298.1,308.2,1390,47.5,33,1
L51759,0,303,311.2,1374,48.2,65,0
L52013,0,303.4,311.9,1377,41.6,34,0
H29635,2,298.4,308.5,1827,24.3,153,1
L47555,0,297.4,308.2,1533,37.4,115,1
H29425,2,298.6,309.1,1423,44.3,29,1
L52886,0,302.4,311.9,1290,70,139,0
L47543,0,297.6,308.3,1438,47.8,84,1
H30537,2,296.6,307.7,1386,62.3,100,0
M15111,1,298,308.2,1466,42.6,2,1
H29767,2,297.5,308.3,1674,30,54,1
L47541,0,297.5,308.3,1596,36.8,77,1
L47518,0,297.5,308.2,1563,38.2,15,1
L47644,0,297.3,308.6,1511,35.7,120,1
L55372,0,299.6,310.9,1229,65.2,209,0
M17026,1,299.6,309.2,1867,23.4,225,0
L47257,0,298.8,308.9,1455,41.3,208,0
L47679,0,297.5,309.1,1515,?,213,1
L51503,0,301.8,310.3,1341,50.5,64,0
L47302,0,299,308.8,1310,50.7,112,1
H29552,2,298.8,308.6,1449,49.4,150,1
L47422,0,298,308.2,1348,58.8,202,0
H31096,2,297.9,307.4,1604,36.1,225,0
L47270,0,298.9,308.9,1753,25.8,33,1
L53853,0,301.6,310.7,1380,51.8,216,0
H29684,2,298,308,1520,39.6,51,1
L51034,0,302.4,311,1338,67.6,194,0
L47544,0,297.6,308.4,1407,55.2,86,1
M15253,1,297.5,308.4,1350,52.2,157,1
M18727,1,302.7,311.6,2709,9.7,2,0
H29682,2,297.9,308,1800,24.8,44,1
L47430,0,298,308.3,1662,32.7,0,1
L48775,0,298,308.2,1365,52.9,218,0
M17801,1,300.7,309.6,1996,19.8,203,0
M15104,1,298,308.2,1395,49.1,206,1
L55064,0,300.8,312.4,1465,59.1,91,0
M15212,1,297.6,308.4,1507,46,51,1
L51791,0,303,311.3,1365,56.2,146,0
L51911,0,303.3,311.6,1301,45.1,219,0
L51826,0,303.3,311.4,1497,46,234,0
M15349,1,297.5,309.2,?,55.8,188,1
L56756,0,299.6,310.7,1922,23.3,205,0
L48083,0,295.7,306.2,2270,14.6,149,0
M19857,1,303.6,312.8,2659,11.4,26,0
L47306,0,299,308.6,1329,60.5,120,1
M17531,1,299.7,309.3,1399,41.9,221,0
M19529,1,303.3,311.5,1373,47.3,60,0
L48988,0,298.1,307.7,2567,12.8,125,0
L47664,0,?,309,1568,33.7,175,1
M14972,1,298.8,308.7,1498,39.5,89,1
L54347,0,300.3,310.3,1362,60.3,206,0
H29462,2,298.8,309.2,1425,53.9,135,1
L51800,0,303.1,311.3,1336,52.6,172,0
L51939,0,303.5,311.6,1361,46.5,62,0
L56594,0,298.1,308.6,1354,53.9,207,0
L51299,0,302.1,310.7,1325,45.1,208,0
M14876,1,298.6,309.2,1311,46.6,44,1
L47576,0,297.4,308.3,1490,42.6,164,1
L47685,0,297.6,?,1610,35,6,1
L48964,0,298.3,308,2886,3.8,57,0
L54104,0,301.2,311.6,1461,52.9,208,0
L48106,0,295.6,306.1,1372,55.6,215,0
M14952,1,298.9,308.9,1727,27.1,37,1
L47447,0,297.9,308,1954,21.1,42,1
H29680,2,298,308.1,1440,43.7,37,1
M22971,1,300.4,311.8,1553,33.1,209,0
L47580,0,297.4,308.5,2100,16.9,176,1
L47433,0,298,308.2,1357,48.2,7,1
M20169,1,303.9,313.2,1422,48,215,0
L50446,0,301.3,310.1,1269,56.8,195,0
L47234,0,298.7,309,1691,30.1,154,1
M14884,1,299,309.4,1561,37.3,70,1
L51563,0,301.7,309.5,1298,65.5,229,0
M15011,1,298.4,308.2,1463,37.6,188,1
L47583,0,297.3,308.6,1273,59.8,182,1
L47348,0,298.4,308.3,1433,62.3,20,0
L47477,0,298,308.5,1713,25.3,124,1
L52116,0,303.5,312.4,1284,70.6,94,0
L47249,0,298.9,309,1410,65.7,191,0
H29884,2,?,308.8,1499,44.2,134,1
L51260,0,302,310.4,1357,58,108,0
M22857,1,301,312.2,2710,9.7,143,0
L47592,0,?,308.6,1388,48.2,203,1
L47253,0,299,309.1,1592,35,200,1
M15245,1,297.6,308.6,1414,45.4,138,1
L53204,0,300.7,310.9,1356,65.3,66,0
L52914,0,302.3,311.8,1369,56.2,208,0
M15159,1,297.8,308.3,1567,35.6,131,1
L47321,0,298.7,308.5,1544,35.2,159,1
L50709,0,301.9,310.9,1567,39,214,0
L51776,0,303,311.2,1361,47.6,106,0
L55106,0,300.7,311.9,1335,57.1,194,0
L51212,0,302,310.8,1383,50.3,231,0
H29581,2,298.4,308.3,1458,42.9,15,1
L47484,0,297.8,308.4,1737,27.5,146,1
L47284,0,298.8,308.7,1450,43.4,66,1
L55206,0,300.7,311.9,1399,50.2,222,0
M22709,1,300.3,311.7,1374,47.9,222,0
L47655,0,297.4,309.1,?,41.1,152,1
L47622,0,297.4,308.5,1399,61.5,61,0
M19525,1,303.4,311.4,1307,54,44,0
L47429,0,298,308.3,1405,56.2,218,0
M15049,1,298.3,308.4,1539,43.4,69,1
L54749,0,300.2,311,1255,71.8,149,0
L47423,0,298,308.2,1442,44.1,204,1
L52668,0,302.7,312.2,1450,52.1,213,0
H29557,2,298.6,308.4,1407,50.5,164,1
L47564,0,297.5,308.5,1712,26.8,136,1
M15097,1,298,308.1,1552,36.6,190,1
L47398,0,298.3,308.6,1447,38.1,146,1
M15740,1,295.8,306.3,1235,76.2,89,0
L47358,0,298.2,308.2,1436,50.2,43,1
L47642,0,297.4,308.7,?,43.4,116,1
L47480,0,297.8,308.4,1622,38.3,134,1
M15364,1,297.6,309.3,1529,41.9,3,1
L47383,0,298.4,308.5,1490,37.9,110,1
L47388,0,298.4,308.6,1591,36.7,122,1
M23874,1,297.2,308.1,1340,61.3,207,0
M15237,1,297.4,308.2,1424,53.9,120,1
H29743,2,297.7,308.5,1720,29.9,210,1
L47261,0,298.9,308.9,1450,47.5,9,1
L50530,0,301.4,310.8,1285,62.6,183,0
L56354,0,297.8,308.9,1871,25.6,200,0
L47534,0,297.6,308.3,1658,34.3,59,1
L49305,0,299.3,308.9,1258,69.4,119,0
L47427,0,298,308.2,1469,45.5,214,1
L54849,0,300.7,311.8,1336,58.4,189,0
L47581,0,297.5,308.5,1722,30.4,178,1
M14956,1,299,309,1575,35.3,47,1
M19478,1,303,311.3,1335,53.6,164,0
L56834,0,299.1,310,1367,56.3,203,0
L47567,0,297.7,308.7,1249,60.4,143,1
L47264,0,298.9,308.9,1422,47.6,15,1
L47673,0,297.5,309.3,1470,38.8,197,1
L52241,0,304,312.9,1363,62.5,200,0
M23706,1,297.4,308.8,1325,62.4,204,0
H29457,2,298.8,309.2,1372,48.5,120,1
H29500,2,299,309,1436,43.9,20,1
H29909,2,297.5,?,1459,49.7,201,1
L47647,0,?,308.5,2182,16.5,127,1
M15204,1,297.5,308.2,2448,13.8,29,1
M14948,1,299,309,1419,45.2,27,1
L47467,0,298.2,308.3,1805,31.6,96,1
L47182,0,298.1,308.5,1498,49.4,5,1
M15016,1,298.4,308.1,1495,46,203,1
M15190,1,297.6,308.4,1398,41.9,215,1
L50199,0,300.5,309.8,1379,54.2,207,0
L51996,0,303.4,312,1521,35.9,215,0
L51681,0,302.5,310.2,1307,54,86,0
L48341,0,297,307.8,1316,61.2,200,0
L47660,0,297.4,309,1583,32,166,1
L47397,0,298.3,308.5,1664,31.6,144,1
H29702,2,298.2,308.4,1385,42.2,98,1
L48464,0,298.4,309.5,2153,15.3,98,0
L47432,0,298,308.2,1620,35.8,5,1
L47656,0,?,309,1570,37.9,154,1
M14877,1,298.7,309.2,1410,45.6,47,1
L56196,0,297.3,308.2,1396,52.7,212,0
L52011,0,303.5,312,1366,54.5,30,0
L47591,0,297.5,308.7,1429,44.3,201,1
M15154,1,298.1,308.5,1372,51.1,116,1
L49624,0,299.2,308.6,1267,68.2,76,0
L54689,0,300.6,311.9,1372,60.1,212,0
M15346,1,297.4,?,1582,35.9,180,1
L53705,0,301.1,310.4,1312,73.6,49,0
L51675,0,302.6,310.4,1359,57.2,67,0
L47333,0,298.4,308.2,1850,27,194,1
M17104,1,299.3,308.4,1542,37.5,203,0
L51903,0,303.4,311.8,1366,50.9,200,0
L47334,0,298.4,308.2,1528,36.2,196,1
L47375,0,298.3,308.5,1453,42.9,89,1
M19387,1,302.4,310.5,1372,45.7,144,0
L47356,0,298.2,308.1,1618,34.7,39,1
L47259,0,298.8,308.9,1402,37.9,2,1
L48324,0,297,307.9,1296,69.1,153,0
M18317,1,301.5,310.4,2639,12,21,0
M19544,1,303.6,311.8,1421,44.8,101,0
L48342,0,296.9,307.8,1400,57.1,202,0
L53333,0,301,311.1,1236,64.4,177,0
L47438,0,298.1,308.2,1482,37.9,17,1
M15079,1,298.3,308.5,1434,46.2,148,1
L47537,0,297.6,308.4,1517,34.2,66,1
L47384,0,298.4,308.5,1741,32.8,112,1
L47520,0,297.4,308.1,1474,39.4,20,1
L52164,0,303.8,313.1,1256,58.7,213,0
M15030,1,298.4,308.2,1610,35,24,1
L51459,0,302,310.1,1361,45.4,174,0
M19202,1,301.7,309.8,1284,68.2,111,0
H29432,2,298.8,309.2,1306,54.5,50,1
M15062,1,298.4,308.5,1636,35.7,107,1
H34462,2,304,313.2,1271,68.6,161,0
L47262,0,298.9,308.9,1453,40.8,11,1
L56195,0,297.2,308.1,1431,49.7,210,0
L47453,0,298.1,308,1426,46,61,1
L47517,0,297.6,308.3,1742,27.7,13,1
L47449,0,298,308,1524,37,49,1
L47370,0,298.2,308.4,1477,49.9,72,1
M15163,1,297.8,308.4,1479,43.5,143,1
L56847,0,299.2,310.3,1352,48.9,238,0
L57010,0,298.3,309.3,1337,56.1,206,0
L47307,0,298.9,308.6,1413,46.5,122,1
M19597,1,303.2,311.5,1336,58.2,2,0
L47281,0,298.8,308.8,1991,20.7,59,1
L47271,0,298.9,308.9,1830,24.9,35,1
L51690,0,302.4,310.2,1346,62.4,106,0
L47499,0,297.8,308.4,1612,32.1,183,1
L47641,0,?,308.7,1402,40.2,114,1
M15131,1,298.1,308.1,1452,40.8,56,1
H29874,2,297.3,308.6,1431,42,109,1
L47560,0,297.5,308.3,2564,12.8,127,0
L47255,0,298.8,308.9,1379,46.7,204,1
M15219,1,297.6,308.3,1567,34.6,71,1
L47437,0,298,308,1615,29.5,15,1
L51362,0,302.4,310.7,1362,54.8,155,0
L47513,0,297.5,308.2,1647,31.3,3,1
M19416,1,302.7,310.6,1349,51.2,6,0
L47355,0,298.2,308.1,1382,43.5,37,1
L47410,0,298.3,308.6,1570,34.8,175,1
L47304,0,298.9,308.7,1727,29.4,116,1
L51487,0,301.4,309.9,1259,63.9,20,0
L47464,0,298.2,308.3,2051,19.2,90,1
M15227,1,297.6,308.4,1569,38.3,93,1
L47648,0,297.3,308.7,1619,31.6,129,
L55379,0,299.2,310.7,1737,27,225,0
L47227,0,298.8,309.1,1418,46.3,133,1
L47230,0,298.9,309.1,2861,4.6,143,0
L47435,0,298,308.2,1489,40.4,11,1
L47525,0,297.5,308.3,1585,32.9,32,1
L49511,0,299.3,308.6,1384,53.6,218,0
L47400,0,298.3,308.5,1416,52.7,151,1
L51310,0,301.9,310.4,1286,62.8,22,0
L51780,0,303,311,1359,44.2,115,0
L51337,0,302,310.5,1263,60.6,90,0
L51580,0,302.3,310.1,1353,50.9,36,0
L51320,0,301.7,310.2,1331,61.2,47,0
L52016,0,303.3,311.8,1315,62,42,0
L47566,0,297.6,308.7,1319,50.9,141,1
L47434,0,298,308.2,1514,37.9,9,1
M14921,1,298.8,309,1592,38.2,169,1
M15169,1,297.9,308.5,1449,40.8,157,1
M14894,1,298.8,309.1,1559,34.7,95,1
L47205,0,299,309.5,1861,23.3,73,1
M14890,1,299.1,309.5,1339,48.2,86,1
L47300,0,298.9,308.7,1433,44.7,108,1
M15199,1,297.5,308.2,1713,32.2,17,1
H33979,2,302.7,310.8,1275,55,25,0
M20261,1,302.6,312.3,1454,54.8,253,0
L47421,0,298,308.1,1777,24.3,200,1
L47515,0,297.4,308.1,1749,25.9,8,1
L47305,0,298.9,308.6,1560,32.2,118,1
M15360,1,297.5,309.2,1804,27.4,215,1
L47488,0,297.9,308.5,1305,47.2,155,1
M23786,1,297.3,308.3,1459,59.6,207,0
M15122,1,298.1,308.2,1736,26.8,27,1
H32554,2,300.4,309.9,2563,12.8,81,0
L47386,0,298.5,308.7,1609,35.3,117,1
M19279,1,302.6,310.2,2676,10.8,84,0
L57154,0,298.6,308.2,1361,68.2,172,0
H29734,2,297.8,308.4,1550,38.2,185,1
L47570,0,297.6,308.7,1460,46.7,150,1
M14963,1,298.8,308.8,1441,40.5,63,1
L47472,0,298.1,308.4,1335,40.2,109,1
H29707,2,298.1,308.5,1392,44.8,111,1
