Product Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure encoded,Selected,Product ID,Selected (1)
continuous,continuous,continuous,continuous,continuous,continuous,continuous,discrete,string,discrete
,,,,,,,class,meta,meta
1.0,300.8,309.4,1342.0,62.4,113.0,0.0,No,M18096,No
2.0,298.0,308.0,1479.0,50.7,70.0,1.0,No,H29691,No
0.0,298.9,309.1,1452.0,45.5,196.0,1.0,No,L47251,No
0.0,298.8,308.6,1511.0,36.1,157.0,1.0,No,L47320,No
2.0,298.4,308.2,1987.0,19.8,198.0,1.0,No,H29569,No
1.0,302.4,310.3,1378.0,54.3,165.0,0.0,No,M19309,No
0.0,302.1,311.2,1454.0,59.2,153.0,0.0,No,L51182,No
0.0,298.2,308.4,1424.0,47.6,179.0,1.0,No,L47412,No
0.0,298.2,308.6,1433.0,39.5,7.0,1.0,No,L47183,No
0.0,297.2,308.5,1550.0,41.5,125.0,1.0,No,L47646,No
0.0,298.2,308.2,1988.0,21.4,41.0,1.0,No,L47357,No
0.0,299.0,309.0,1544.0,31.8,25.0,1.0,No,L47267,No
0.0,302.4,310.2,1351.0,45.1,168.0,0.0,No,L51716,No
1.0,298.2,308.3,1522.0,49.1,22.0,1.0,No,M15120,No
0.0,298.3,308.1,1412.0,52.3,218.0,0.0,No,L47341,No
0.0,302.3,310.8,1377.0,47.3,22.0,0.0,No,L50967,No
0.0,302.7,310.5,1351.0,41.8,10.0,0.0,No,L51655,No
0.0,298.1,308.6,1527.0,40.2,16.0,1.0,No,L47187,No
1.0,300.7,311.7,2097.0,18.9,232.0,0.0,No,M22547,No
1.0,297.8,308.5,1488.0,41.9,196.0,1.0,No,M15184,No
0.0,298.0,308.5,1429.0,37.7,220.0,0.0,No,L48689,No
0.0,301.9,311.0,2691.0,12.1,31.0,0.0,No,L51228,No
0.0,298.8,309.1,1477.0,42.4,158.0,1.0,No,L47236,No
1.0,298.5,308.6,1344.0,53.0,114.0,1.0,No,M15065,No
2.0,298.9,309.2,1379.0,50.7,106.0,1.0,No,H29452,No
1.0,300.4,310.2,1671.0,30.5,234.0,0.0,No,M20859,No
0.0,299.0,309.4,1419.0,48.3,91.0,1.0,No,L47212,No
1.0,298.4,308.2,1468.0,43.8,2.0,1.0,No,M15023,No
1.0,298.6,308.4,1778.0,28.2,161.0,1.0,No,M15002,No
0.0,297.5,308.4,1604.0,38.1,106.0,1.0,No,L47551,No
0.0,298.2,307.9,1313.0,67.3,67.0,0.0,No,L48969,No
0.0,297.8,308.5,1448.0,40.0,192.0,1.0,No,L47502,No
0.0,297.8,308.5,1561.0,46.3,194.0,1.0,No,L47503,No
0.0,298.2,308.2,1667.0,30.6,59.0,1.0,No,L47364,No
0.0,297.4,308.6,1678.0,32.3,180.0,1.0,No,L47582,No
0.0,298.9,308.7,1546.0,43.4,114.0,1.0,No,L47303,No
1.0,298.6,309.1,1339.0,51.1,34.0,1.0,No,M14872,No
0.0,303.4,311.8,1401.0,53.0,208.0,0.0,No,L51994,No
0.0,299.8,309.3,1299.0,65.1,212.0,0.0,No,L49941,No
0.0,298.1,308.0,1626.0,36.5,83.0,1.0,No,L47461,No
0.0,300.5,309.8,1663.0,29.1,145.0,0.0,No,L53658,No
2.0,298.5,308.4,1612.0,36.1,174.0,1.0,No,H29560,No
0.0,297.3,308.2,1754.0,26.8,125.0,1.0,No,L47559,No
2.0,297.5,308.4,1587.0,36.1,98.0,1.0,No,H29783,No
0.0,297.6,308.7,1455.0,48.2,145.0,1.0,No,L47568,No
0.0,302.6,311.0,1284.0,68.0,114.0,0.0,No,L51434,No
0.0,302.0,310.5,1370.0,44.4,85.0,0.0,No,L51335,No
0.0,298.9,309.1,1369.0,44.4,198.0,1.0,No,L47252,No
1.0,298.0,308.6,1453.0,44.1,165.0,1.0,No,M15171,No
0.0,298.3,308.5,1575.0,41.2,105.0,1.0,No,L47381,No
0.0,298.1,308.3,1331.0,63.0,13.0,1.0,No,L47436,No
0.0,298.4,308.2,1282.0,60.7,216.0,0.0,No,L47340,No
0.0,299.0,309.1,1523.0,38.6,177.0,1.0,No,L47244,No
0.0,298.9,310.2,2737.0,8.8,142.0,0.0,No,L48571,No
0.0,302.8,310.9,1312.0,52.2,40.0,0.0,No,L51750,No
0.0,303.4,311.9,1298.0,63.9,59.0,0.0,No,L52020,No
0.0,299.4,310.8,1376.0,53.9,215.0,0.0,No,L55375,No
0.0,299.0,308.9,1622.0,31.9,42.0,1.0,No,L47274,No
1.0,297.5,308.3,1459.0,45.2,34.0,1.0,No,M15206,No
0.0,298.9,308.7,1564.0,34.1,99.0,1.0,No,L47296,No
1.0,298.5,308.3,1440.0,43.6,5.0,1.0,No,M15024,No
0.0,296.4,307.4,2833.0,5.6,213.0,0.0,No,L48027,No
0.0,298.1,308.6,1558.0,42.4,14.0,1.0,No,L47186,No
2.0,302.7,310.4,1305.0,55.2,20.0,0.0,No,H33894,No
0.0,301.0,310.5,1379.0,57.3,204.0,0.0,No,L53435,No
0.0,300.5,310.5,2633.0,12.2,17.0,0.0,No,L54191,No
0.0,297.4,308.6,1439.0,51.9,188.0,1.0,No,L47586,No
0.0,299.0,309.4,1758.0,25.7,68.0,1.0,No,L47203,No
0.0,303.5,311.9,1344.0,49.3,93.0,0.0,No,L51950,No
0.0,302.6,310.4,1365.0,66.8,80.0,0.0,No,L51597,No
0.0,297.9,309.8,1336.0,71.6,31.0,0.0,No,L47783,No
0.0,303.6,312.0,1309.0,52.9,86.0,0.0,No,L51948,No
0.0,298.2,308.3,1589.0,33.2,94.0,1.0,No,L47466,No
1.0,297.4,308.3,1405.0,51.7,108.0,1.0,No,M15232,No
0.0,302.2,310.6,1348.0,48.4,161.0,0.0,No,L51365,No
1.0,298.1,308.6,1551.0,42.8,0.0,1.0,No,M14860,No
1.0,301.9,310.9,1419.0,47.7,20.0,0.0,No,M18904,No
1.0,302.4,310.1,1358.0,54.6,61.0,0.0,No,M19269,No
0.0,299.5,309.4,1390.0,58.8,195.0,0.0,No,L49255,No
1.0,298.1,308.2,1420.0,63.9,19.0,0.0,No,M15119,No
0.0,300.8,311.4,1322.0,67.2,18.0,0.0,No,L54112,No
0.0,302.1,310.7,1359.0,49.3,41.0,0.0,No,L51405,No
2.0,302.1,310.7,1294.0,62.4,101.0,0.0,No,H33492,No
0.0,298.8,308.4,1473.0,41.1,128.0,1.0,No,L47310,No
2.0,298.8,308.8,1445.0,49.9,4.0,1.0,No,H29494,No
0.0,298.7,308.6,1297.0,55.3,148.0,1.0,No,L47317,No
0.0,300.7,310.4,1416.0,61.8,209.0,0.0,No,L54263,No
0.0,298.2,308.1,1306.0,58.3,35.0,1.0,No,L47354,No
1.0,297.5,308.6,1472.0,44.9,198.0,1.0,No,M15270,No
2.0,302.6,311.5,1629.0,34.4,228.0,0.0,No,H33279,No
0.0,298.2,308.4,1512.0,34.9,181.0,1.0,No,L47413,No
0.0,298.9,308.5,1559.0,34.3,126.0,1.0,No,L47309,No
1.0,298.9,309.0,1924.0,22.6,193.0,1.0,No,M14930,No
1.0,302.4,310.1,1379.0,48.9,107.0,0.0,No,M19287,No
1.0,302.1,310.7,1376.0,46.3,210.0,0.0,No,M18980,No
0.0,302.3,310.9,1377.0,46.8,166.0,0.0,No,L50940,No
1.0,296.3,307.2,1319.0,68.3,24.0,0.0,No,M15876,No
0.0,298.2,308.3,1475.0,49.9,47.0,1.0,No,L47360,No
1.0,298.8,309.1,1472.0,47.5,125.0,1.0,No,M14904,No
0.0,301.6,310.8,1355.0,57.8,195.0,0.0,No,L50536,No
1.0,301.4,310.7,1368.0,63.7,92.0,0.0,No,M21400,No
2.0,298.7,308.6,1499.0,43.5,84.0,1.0,No,H29525,No
0.0,298.8,308.4,1737.0,27.7,130.0,1.0,No,L47311,No
0.0,301.9,309.9,1374.0,48.5,180.0,0.0,No,L51462,No
1.0,299.0,309.0,1804.0,26.8,17.0,1.0,No,M14945,No
0.0,298.7,308.5,1467.0,40.7,106.0,1.0,No,L47299,No
0.0,302.0,311.2,1270.0,65.3,182.0,0.0,No,L50864,No
0.0,303.2,311.4,1351.0,53.8,8.0,0.0,No,L51919,No
1.0,297.5,308.1,1334.0,72.0,151.0,0.0,No,M23442,No
0.0,299.1,309.4,1439.0,44.2,82.0,1.0,No,L47208,No
0.0,297.8,307.3,1327.0,61.0,186.0,0.0,No,L49013,No
0.0,297.4,308.3,1412.0,42.0,111.0,1.0,No,L47553,No
1.0,298.9,308.9,1487.0,39.5,30.0,1.0,No,M14949,No
1.0,298.9,308.9,1750.0,29.9,50.0,1.0,No,M14957,No
0.0,298.0,308.0,1401.0,54.7,65.0,1.0,No,L47455,No
1.0,302.1,310.0,1355.0,45.1,6.0,0.0,No,M19249,No
0.0,300.5,311.8,1524.0,38.9,214.0,0.0,No,L54690,No
0.0,298.8,308.9,1461.0,47.9,206.0,1.0,No,L47256,No
0.0,299.1,310.2,1317.0,54.8,231.0,0.0,No,L56844,No
0.0,298.0,308.6,1313.0,50.8,170.0,1.0,No,L47493,No
1.0,297.4,308.3,1774.0,28.9,166.0,1.0,No,M15257,No
0.0,302.1,310.7,1314.0,52.8,8.0,0.0,No,L51391,No
0.0,302.0,310.4,1336.0,58.2,110.0,0.0,No,L51261,No
0.0,301.7,309.9,1317.0,49.0,187.0,0.0,No,L51465,No
1.0,297.4,309.0,1497.0,41.8,144.0,1.0,No,M15332,No
0.0,298.5,308.2,1301.0,66.3,42.0,0.0,No,L49195,No
0.0,301.6,310.1,1326.0,48.2,77.0,0.0,No,L51508,No
0.0,298.1,308.2,1654.0,32.1,25.0,1.0,No,L47441,No
0.0,299.2,308.5,1378.0,50.4,220.0,0.0,No,L49512,No
0.0,302.2,310.6,1346.0,47.5,109.0,0.0,No,L51344,No
1.0,302.3,311.8,1363.0,54.0,119.0,0.0,No,M20396,No
0.0,302.2,310.6,1334.0,53.2,159.0,0.0,No,L51364,No
0.0,298.8,308.6,1872.0,22.5,82.0,1.0,No,L47290,No
0.0,298.7,309.0,1565.0,35.1,152.0,1.0,No,L47233,No
1.0,301.8,310.1,2372.0,13.9,205.0,0.0,No,M19152,No
0.0,298.4,308.4,1515.0,40.1,179.0,1.0,No,L47327,No
1.0,298.8,308.6,1486.0,41.9,92.0,1.0,No,M14973,No
0.0,303.6,311.8,1222.0,66.8,148.0,0.0,No,L51882,No
0.0,298.5,309.4,1360.0,60.9,187.0,0.0,No,L57002,No
0.0,298.8,308.4,1369.0,53.0,138.0,1.0,No,L47314,No
1.0,297.4,308.2,1401.0,51.9,117.0,1.0,No,M15236,No
2.0,298.8,308.9,1466.0,44.1,184.0,1.0,No,H29481,No
0.0,299.0,310.4,1365.0,49.1,226.0,0.0,No,L48514,No
2.0,300.5,309.8,1324.0,72.8,159.0,0.0,No,H32414,No
0.0,297.4,308.4,1369.0,50.6,220.0,0.0,No,L55788,No
0.0,300.4,311.8,1272.0,59.2,198.0,0.0,No,L54939,No
0.0,298.8,309.1,1378.0,54.4,165.0,1.0,No,L47239,No
2.0,300.5,309.9,1397.0,45.9,210.0,0.0,No,H35754,No
0.0,297.6,309.6,1501.0,49.8,222.0,0.0,No,L47766,No
0.0,298.8,309.1,1350.0,52.5,111.0,1.0,No,L47219,No
1.0,297.6,308.5,1490.0,43.4,154.0,1.0,No,M15252,No
0.0,303.4,312.2,1337.0,69.4,52.0,0.0,No,L52100,No
0.0,297.6,308.6,1491.0,38.1,152.0,1.0,No,L47571,No
1.0,299.0,309.0,1351.0,52.2,44.0,1.0,No,M14955,No
0.0,301.7,310.2,1311.0,57.4,40.0,0.0,No,L51318,No
0.0,298.9,308.7,1572.0,34.1,80.0,1.0,No,L47289,No
0.0,298.0,308.3,1473.0,42.6,107.0,1.0,No,L47471,No
1.0,302.3,310.9,1710.0,30.4,218.0,0.0,No,M19067,No
0.0,302.2,311.3,1530.0,37.3,207.0,0.0,No,L50875,No
2.0,300.7,310.2,1364.0,65.3,208.0,0.0,No,H35323,No
0.0,298.8,309.1,1393.0,52.6,167.0,1.0,No,L47240,No
0.0,298.5,309.5,1385.0,46.3,203.0,0.0,No,L55537,No
0.0,298.8,309.1,1513.0,40.3,160.0,1.0,No,L47237,No
1.0,303.4,311.7,1353.0,44.1,192.0,0.0,No,M19580,No
2.0,302.8,312.4,1411.0,53.8,246.0,0.0,No,H34813,No
1.0,298.4,308.0,1416.0,38.2,198.0,0.0,No,M16856,No
0.0,298.4,309.6,1710.0,27.3,163.0,0.0,No,L55686,No
0.0,297.9,308.1,1393.0,50.3,193.0,1.0,No,L47418,No
0.0,297.8,309.0,1403.0,64.2,0.0,0.0,No,L56355,No
0.0,298.5,308.7,1575.0,33.9,128.0,1.0,No,L47391,No
0.0,301.5,310.9,2760.0,8.0,15.0,0.0,No,L50549,No
0.0,297.2,307.9,1326.0,75.4,172.0,0.0,No,L56264,No
0.0,299.1,309.5,1512.0,39.0,75.0,1.0,No,L47206,No
1.0,302.3,310.9,1360.0,44.0,67.0,0.0,No,M18666,No
0.0,302.3,311.4,1333.0,66.7,205.0,0.0,No,L51123,No
1.0,298.9,309.3,1632.0,32.5,55.0,1.0,No,M14879,No
0.0,297.6,309.3,1543.0,34.3,8.0,1.0,No,L47686,No
0.0,298.8,309.1,1489.0,49.1,128.0,1.0,No,L47225,No
1.0,302.1,310.7,1364.0,47.8,213.0,0.0,No,M18981,No
2.0,298.4,308.2,1478.0,43.5,206.0,1.0,No,H29571,No
1.0,297.8,308.4,1579.0,36.6,152.0,1.0,No,M15167,No
1.0,300.3,311.2,1381.0,65.2,136.0,0.0,No,M22424,No
0.0,298.8,308.8,1555.0,40.6,61.0,1.0,No,L47282,No
0.0,297.4,308.7,2874.0,4.2,118.0,0.0,No,L47643,No
0.0,302.7,310.7,1369.0,47.5,11.0,0.0,No,L51738,No
0.0,298.2,308.4,1310.0,61.0,189.0,0.0,No,L48763,No
0.0,298.8,308.6,1268.0,55.8,155.0,1.0,No,L47319,No
0.0,302.0,310.8,1615.0,29.0,235.0,0.0,No,L51214,No
0.0,299.1,310.1,1435.0,48.8,229.0,0.0,No,L56843,No
0.0,298.6,309.8,2271.0,16.2,218.0,0.0,No,L56938,No
0.0,298.4,308.3,1318.0,59.1,22.0,1.0,No,L47349,No
1.0,302.2,310.6,1346.0,49.2,134.0,0.0,No,M19033,No
0.0,298.0,308.2,1611.0,30.6,195.0,1.0,No,L47419,No
0.0,303.8,313.0,1365.0,59.9,205.0,0.0,No,L52399,No
0.0,299.0,308.6,1587.0,38.6,124.0,1.0,No,L47308,No
1.0,298.3,308.7,1667.0,28.6,18.0,1.0,No,M14868,No
0.0,302.5,310.9,1330.0,56.9,97.0,0.0,No,L51429,No
1.0,303.4,312.6,2706.0,9.8,65.0,0.0,No,M20194,No
2.0,297.3,308.8,1419.0,42.4,139.0,1.0,No,H29885,No
1.0,298.2,308.5,2678.0,10.7,86.0,0.0,No,M15054,No
1.0,297.9,308.5,1300.0,53.0,172.0,1.0,No,M15174,No
0.0,297.4,308.2,1471.0,46.5,25.0,1.0,No,L47522,No
0.0,298.6,309.2,1542.0,48.4,42.0,1.0,No,L47195,No
0.0,297.7,308.4,1740.0,27.1,136.0,1.0,No,L47481,No
0.0,298.8,308.9,1852.0,25.0,57.0,1.0,No,L47280,No
0.0,302.7,310.5,1263.0,67.8,197.0,0.0,No,L51642,No
1.0,298.9,309.0,1812.0,25.9,174.0,1.0,No,M14923,No
0.0,297.9,308.4,1646.0,40.6,175.0,1.0,No,L47495,No
0.0,298.1,308.0,1652.0,28.5,63.0,1.0,No,L47454,No
1.0,302.1,310.6,1326.0,59.1,88.0,0.0,No,M18674,No
0.0,297.6,308.3,1623.0,36.9,61.0,1.0,No,L47535,No
2.0,302.0,309.8,1280.0,57.3,147.0,0.0,No,H33769,No
0.0,297.5,308.3,1544.0,40.8,37.0,1.0,No,L47527,No
1.0,300.5,311.1,1296.0,61.3,202.0,0.0,No,M22451,No
0.0,297.8,308.4,1518.0,32.5,190.0,1.0,No,L47501,No
1.0,297.6,308.3,1467.0,36.7,68.0,1.0,No,M15218,No
0.0,298.5,308.4,1733.0,26.0,8.0,1.0,No,L47345,No
0.0,298.1,308.1,1484.0,40.4,59.0,1.0,No,L47452,No
1.0,297.5,309.2,1530.0,40.0,206.0,1.0,No,M15356,No
0.0,298.4,308.6,1569.0,34.4,160.0,1.0,No,L47403,No
1.0,298.9,309.2,1581.0,36.7,101.0,1.0,No,M14896,No
0.0,297.4,309.0,1324.0,56.9,173.0,1.0,No,?,No
2.0,300.3,309.9,1394.0,46.7,210.0,0.0,No,H35833,No
0.0,297.5,308.5,1546.0,40.4,129.0,1.0,No,L47561,No
0.0,300.5,311.2,1270.0,67.5,208.0,0.0,No,L54773,No
0.0,300.8,310.1,1405.0,61.2,189.0,0.0,No,L53428,No
0.0,298.2,308.3,1304.0,49.8,45.0,1.0,No,L47359,No
0.0,298.8,308.6,1680.0,29.4,95.0,1.0,No,L47294,No
0.0,298.8,309.1,1512.0,40.7,156.0,1.0,No,L47235,No
0.0,298.8,308.9,1398.0,51.5,0.0,1.0,No,L47258,No
0.0,303.2,311.4,1324.0,54.2,228.0,0.0,No,L51823,No
0.0,298.1,308.4,1438.0,45.6,105.0,1.0,No,L47470,No
0.0,298.4,308.3,1422.0,42.7,186.0,1.0,No,L47330,No
1.0,298.8,308.6,1707.0,28.1,103.0,1.0,No,M14978,No
0.0,301.0,310.6,1493.0,37.8,206.0,0.0,No,L53436,No
0.0,299.2,309.0,1515.0,48.9,228.0,0.0,No,L49682,No
1.0,299.0,310.3,1303.0,68.6,111.0,0.0,No,M23105,No
1.0,301.1,310.7,2636.0,12.2,100.0,0.0,No,M21659,No
0.0,302.0,310.9,1378.0,53.1,212.0,0.0,No,L50708,No
0.0,298.3,308.5,1539.0,36.1,168.0,1.0,No,L47407,No
0.0,298.3,308.4,1329.0,49.2,166.0,1.0,No,L47406,No
0.0,297.4,308.6,1459.0,41.3,196.0,1.0,No,L47589,No
0.0,298.9,309.0,1601.0,32.3,202.0,1.0,No,L47254,No
1.0,298.8,308.5,1711.0,28.5,140.0,1.0,No,M14995,No
0.0,301.0,311.0,1399.0,58.0,190.0,0.0,No,L53339,No
