Product Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure encoded,Selected,Product ID,Selected (1)
0.0,298.9,308.8,1529.0,32.7,53.0,1.0,No,L47278,No
0.0,301.6,310.1,1362.0,55.8,70.0,0.0,No,L51506,No
0.0,300.4,311.6,1200.0,76.6,3.0,0.0,No,L54943,No
1.0,298.9,308.2,1372.0,63.6,30.0,0.0,No,M17286,No
0.0,303.4,311.7,1295.0,51.3,51.0,0.0,No,L51935,No
2.0,302.3,310.9,1366.0,48.4,130.0,0.0,No,H33243,No
1.0,298.0,308.1,1587.0,32.3,30.0,1.0,No,M15123,No
0.0,298.2,308.7,1408.0,40.0,9.0,1.0,No,L47184,No
1.0,300.0,311.4,1692.0,29.0,216.0,0.0,No,M22286,No
0.0,298.0,308.1,1454.0,37.1,35.0,1.0,No,L47445,No
0.0,298.8,309.3,1450.0,44.8,63.0,1.0,No,L47201,No
1.0,297.5,308.3,1622.0,37.2,103.0,1.0,No,M15230,No
0.0,297.0,307.8,1385.0,56.4,202.0,0.0,No,L48265,No
1.0,297.6,308.4,1391.0,51.9,218.0,1.0,No,M15191,No
1.0,298.0,307.9,1750.0,26.6,67.0,1.0,No,M15136,No
2.0,297.6,308.3,1640.0,30.9,79.0,1.0,No,H29776,No
0.0,298.2,308.7,1408.0,46.3,3.0,1.0,No,L47181,No
0.0,303.2,311.4,1238.0,54.6,226.0,0.0,No,L51822,No
0.0,298.9,308.7,1558.0,41.2,110.0,1.0,No,L47301,No
0.0,298.4,308.6,1433.0,47.1,101.0,1.0,No,L47379,No
1.0,298.5,309.0,1741.0,28.0,21.0,1.0,No,M14869,No
0.0,303.3,311.6,1337.0,56.8,187.0,0.0,No,L51898,No
1.0,303.0,312.2,1257.0,71.3,122.0,0.0,No,M20475,No
1.0,297.5,308.3,1521.0,38.2,74.0,1.0,No,M15220,No
0.0,302.3,310.9,1379.0,49.3,34.0,0.0,No,L50973,No
0.0,298.0,308.7,1268.0,69.4,189.0,0.0,No,L48676,No
1.0,298.4,308.7,1421.0,60.7,119.0,0.0,No,M15067,No
0.0,301.7,310.9,1405.0,46.4,207.0,0.0,No,L50791,No
2.0,298.0,308.6,1526.0,41.8,160.0,1.0,No,H29724,No
0.0,298.8,309.1,1439.0,39.2,104.0,1.0,No,L47217,No
1.0,302.6,311.6,1227.0,68.2,187.0,0.0,No,M18795,No
1.0,298.8,308.8,1497.0,46.8,72.0,1.0,No,M14967,No
2.0,298.8,309.9,1439.0,45.2,40.0,0.0,No,H30851,No
0.0,301.8,310.2,2825.0,5.8,215.0,0.0,No,L51476,No
0.0,302.5,310.2,1329.0,50.6,148.0,0.0,No,L51621,No
0.0,302.0,309.9,1308.0,57.6,197.0,0.0,No,L51550,No
0.0,298.2,308.1,1462.0,50.8,27.0,1.0,No,L47351,No
1.0,298.1,308.3,1680.0,33.7,185.0,1.0,No,M15095,No
0.0,301.9,310.5,1340.0,55.7,204.0,0.0,No,L51297,No
0.0,297.7,309.3,1893.0,24.6,15.0,1.0,No,L47688,No
0.0,300.1,311.3,2579.0,12.5,64.0,0.0,No,L54716,No
1.0,298.1,308.1,1456.0,43.7,80.0,1.0,No,M15140,No
1.0,298.4,308.2,1499.0,40.0,211.0,1.0,No,M15018,No
1.0,302.1,311.0,1351.0,60.3,207.0,0.0,No,M18884,No
0.0,297.3,308.2,1754.0,29.4,123.0,1.0,No,L47558,No
1.0,302.6,311.0,1329.0,48.6,111.0,0.0,No,M19113,No
2.0,297.9,308.5,2129.0,18.7,126.0,1.0,No,H29712,No
0.0,297.8,308.4,2129.0,19.2,148.0,1.0,No,L47485,No
0.0,296.8,308.1,1289.0,62.0,199.0,0.0,No,L47926,No
0.0,298.0,308.5,1395.0,46.2,122.0,1.0,No,L47476,No
0.0,303.2,311.4,1349.0,51.1,9.0,0.0,No,L51831,No
0.0,298.3,308.5,1362.0,53.8,164.0,1.0,No,L47405,No
0.0,298.8,309.1,1362.0,45.4,113.0,1.0,No,L47220,No
0.0,303.7,312.7,1359.0,56.8,194.0,0.0,No,L52156,No
0.0,297.4,309.1,1478.0,49.8,150.0,1.0,No,L47654,No
1.0,298.1,308.1,1390.0,49.8,85.0,1.0,No,M15142,No
0.0,298.5,309.7,2617.0,12.1,102.0,0.0,No,L55578,No
0.0,302.6,310.9,1331.0,52.0,154.0,0.0,No,L51450,No
2.0,298.7,308.5,1420.0,45.7,143.0,1.0,No,H29550,No
1.0,297.5,308.6,1842.0,27.0,133.0,1.0,No,M15243,No
0.0,297.4,308.3,1571.0,37.7,162.0,1.0,No,L47575,No
1.0,297.6,308.7,1408.0,54.8,147.0,1.0,No,M15249,No
0.0,298.1,308.2,1485.0,40.7,57.0,1.0,No,L47363,No
2.0,298.2,308.4,1678.0,34.6,81.0,1.0,No,H29607,No
0.0,298.8,309.0,1829.0,22.9,172.0,1.0,No,L47242,No
1.0,302.9,311.2,1330.0,53.7,200.0,0.0,No,M19492,No
0.0,298.3,308.6,1548.0,40.3,140.0,1.0,No,L47395,No
0.0,299.4,308.7,1446.0,62.9,134.0,0.0,No,L49479,No
0.0,298.4,308.6,1477.0,44.0,124.0,1.0,No,L47389,No
0.0,298.2,308.2,1446.0,38.2,61.0,1.0,No,L47365,No
1.0,297.6,308.4,1398.0,48.9,63.0,1.0,No,M15216,No
1.0,298.7,308.4,1430.0,49.6,135.0,1.0,No,M14993,No
1.0,302.0,310.4,1212.0,55.6,79.0,0.0,No,M19013,No
1.0,298.3,308.3,1379.0,48.0,181.0,1.0,No,M15008,No
2.0,298.2,308.4,1398.0,51.8,76.0,1.0,No,H29606,No
2.0,303.6,312.2,1371.0,54.6,112.0,0.0,No,H34192,No
0.0,301.8,309.7,1442.0,45.3,233.0,0.0,No,L51565,No
0.0,298.8,308.7,1591.0,31.1,68.0,1.0,No,L47285,No
0.0,301.8,310.6,2672.0,11.8,124.0,0.0,No,L50759,No
0.0,299.1,309.0,1450.0,43.0,40.0,1.0,No,L47273,No
2.0,297.4,308.3,1502.0,43.6,169.0,1.0,No,H29812,No
2.0,298.2,308.3,1824.0,24.2,49.0,1.0,No,H29595,No
2.0,303.7,311.9,1332.0,52.7,66.0,0.0,No,H34175,No
1.0,297.5,308.1,1469.0,44.8,5.0,1.0,No,M15194,No
0.0,300.8,309.9,1312.0,65.3,192.0,0.0,No,L53677,No
0.0,302.5,310.4,1349.0,55.1,187.0,0.0,No,L51724,No
1.0,298.8,309.1,1368.0,49.1,117.0,1.0,No,M14902,No
1.0,302.1,310.1,1379.0,48.2,166.0,0.0,No,M19221,No
1.0,300.6,309.4,1367.0,63.2,45.0,0.0,No,M17739,No
0.0,300.7,311.1,2478.0,13.4,170.0,0.0,No,L54170,No
0.0,299.5,308.7,2549.0,13.0,179.0,0.0,No,L49413,No
0.0,302.4,310.3,1374.0,51.2,163.0,0.0,No,L51628,No
1.0,298.3,308.6,1589.0,37.1,137.0,1.0,No,M15074,No
1.0,302.2,310.1,1368.0,51.6,12.0,0.0,No,M19251,No
1.0,302.2,310.6,1355.0,51.5,126.0,0.0,No,M19030,No
0.0,296.9,307.5,2721.0,9.3,18.0,0.0,No,L48275,No
2.0,300.6,309.4,1380.0,47.6,246.0,0.0,No,H32278,No
1.0,299.7,309.2,1685.0,28.9,179.0,0.0,No,M17609,No
0.0,298.4,308.7,1386.0,44.9,135.0,1.0,No,L47393,No
1.0,298.0,308.1,1339.0,51.6,197.0,1.0,No,M15100,No
0.0,302.7,312.4,1477.0,46.3,251.0,0.0,No,L52580,No
0.0,299.0,309.1,1394.0,45.1,179.0,1.0,No,L47245,No
2.0,297.8,308.4,1512.0,35.1,138.0,1.0,No,H29716,No
0.0,300.6,310.7,1438.0,48.5,78.0,0.0,No,L53121,No
0.0,299.0,309.0,1469.0,40.1,13.0,1.0,No,L47263,No
0.0,299.1,308.8,1320.0,67.5,20.0,0.0,No,L49778,No
1.0,298.0,308.7,1479.0,58.5,176.0,0.0,No,M16352,No
0.0,300.8,310.6,1577.0,37.9,227.0,0.0,No,L53352,No
0.0,300.5,311.8,1368.0,57.9,191.0,0.0,No,L54936,No
0.0,297.8,308.5,1699.0,27.8,199.0,1.0,No,L47505,No
0.0,297.8,308.4,1685.0,28.4,179.0,1.0,No,L47497,No
1.0,301.8,309.9,1334.0,61.0,182.0,0.0,No,M19143,No
0.0,299.0,309.9,1373.0,55.7,201.0,0.0,No,L56833,No
1.0,298.1,308.2,1342.0,48.1,54.0,1.0,No,M15042,No
1.0,298.4,308.6,1527.0,40.9,96.0,1.0,No,M15057,No
0.0,298.1,308.3,1495.0,38.7,188.0,1.0,No,L47416,No
0.0,301.9,310.4,1376.0,54.9,126.0,0.0,No,L51267,No
1.0,301.9,310.4,1373.0,48.0,73.0,0.0,No,M19011,No
1.0,302.4,310.3,1375.0,52.5,161.0,0.0,No,M19393,No
0.0,303.4,311.8,1306.0,61.0,215.0,0.0,No,L51909,No
0.0,298.0,308.3,1362.0,56.8,216.0,0.0,No,L47428,No
1.0,298.9,309.3,1581.0,30.7,65.0,1.0,No,M14882,No
0.0,297.8,308.4,1374.0,47.1,150.0,1.0,No,L47486,No
1.0,302.0,309.7,1386.0,62.7,142.0,0.0,No,M19213,No
0.0,304.4,313.7,1509.0,35.0,205.0,0.0,No,L52321,No
0.0,297.7,308.5,1501.0,41.4,201.0,1.0,No,L47506,No
0.0,298.9,309.1,1383.0,54.9,145.0,1.0,No,L47231,No
1.0,297.9,308.1,1627.0,31.4,209.0,1.0,No,M15105,No
1.0,303.4,311.8,1316.0,50.9,69.0,0.0,No,M19704,No
1.0,298.0,308.0,1620.0,29.4,75.0,1.0,No,M15138,No
0.0,297.3,308.1,1615.0,35.4,217.0,0.0,No,L56198,No
0.0,298.8,308.8,1523.0,44.4,55.0,1.0,No,L47279,No
1.0,297.6,308.4,1611.0,31.0,48.0,1.0,No,M15211,No
2.0,298.4,308.2,1612.0,32.6,10.0,1.0,No,H29580,No
1.0,298.7,310.1,1402.0,69.7,64.0,0.0,No,M23167,No
1.0,298.8,309.2,1452.0,48.6,98.0,1.0,No,M14895,No
0.0,298.2,308.4,1478.0,42.9,183.0,1.0,No,L47414,No
0.0,302.6,310.2,1325.0,62.4,92.0,0.0,No,L51601,No
2.0,298.9,308.8,1621.0,32.7,75.0,1.0,No,H29522,No
1.0,302.8,312.3,1262.0,70.5,234.0,0.0,No,M20254,No
0.0,303.2,311.2,1363.0,46.7,29.0,0.0,No,L51928,No
1.0,303.0,311.1,1372.0,54.3,117.0,0.0,No,M19461,No
2.0,298.4,308.9,1782.0,23.9,24.0,1.0,No,H29424,No
0.0,297.5,308.5,1335.0,48.0,131.0,1.0,No,L47562,No
0.0,299.0,310.2,1377.0,62.5,92.0,0.0,No,L56793,No
1.0,298.1,308.6,1425.0,41.9,11.0,1.0,No,M14865,No
0.0,298.3,308.6,1499.0,38.3,142.0,1.0,No,L47396,No
0.0,298.2,308.4,1379.0,43.1,65.0,1.0,No,L47367,No
0.0,297.8,308.4,1714.0,33.2,177.0,1.0,No,L47496,No
0.0,297.3,308.6,1297.0,45.9,184.0,1.0,No,L47584,No
0.0,302.6,312.1,1288.0,68.5,0.0,0.0,No,L52670,No
0.0,298.9,309.8,1287.0,61.9,216.0,0.0,No,L56839,No
2.0,297.6,308.3,1400.0,44.3,43.0,1.0,No,H29764,No
0.0,299.2,309.1,1345.0,60.7,191.0,0.0,No,L49761,No
1.0,297.6,308.5,1552.0,40.9,90.0,1.0,No,M15226,No
1.0,298.3,308.5,1629.0,37.1,170.0,1.0,No,M15088,No
1.0,298.4,308.2,1584.0,41.0,191.0,1.0,No,M15012,No
0.0,298.8,308.7,1445.0,48.5,70.0,1.0,No,L47286,No
1.0,298.7,308.4,1441.0,43.2,132.0,1.0,No,M14992,No
0.0,298.7,309.8,1181.0,65.9,203.0,0.0,No,L55617,No
2.0,298.3,308.6,1432.0,49.5,91.0,1.0,No,H29610,No
0.0,301.7,311.0,1441.0,44.3,208.0,0.0,No,L53939,No
1.0,301.5,310.7,1336.0,65.6,0.0,0.0,No,M21538,No
0.0,298.2,308.4,1666.0,34.6,74.0,1.0,No,L47371,No
0.0,298.3,308.5,1538.0,32.2,173.0,1.0,No,L47409,No
0.0,298.4,308.6,1304.0,45.0,158.0,1.0,No,L47402,No
1.0,298.9,309.2,1412.0,44.1,140.0,1.0,No,M14909,No
0.0,297.7,308.5,1373.0,56.7,203.0,0.0,No,L47507,No
0.0,298.4,308.7,1523.0,36.1,126.0,1.0,No,L47390,No
0.0,298.1,308.4,1436.0,46.7,103.0,1.0,No,L47469,No
0.0,298.8,308.9,1527.0,32.4,189.0,1.0,No,L47248,No
0.0,300.5,309.3,1417.0,51.5,231.0,0.0,No,L50038,No
0.0,301.9,310.6,1331.0,68.6,85.0,0.0,No,L51251,No
0.0,298.9,309.3,1665.0,32.5,93.0,1.0,No,L47213,No
0.0,297.5,308.3,1388.0,48.6,27.0,1.0,No,L47523,No
2.0,299.1,309.4,1811.0,24.6,77.0,1.0,No,H29441,No
1.0,298.8,310.1,1243.0,74.5,194.0,0.0,No,M16184,No
0.0,298.3,308.4,1408.0,43.1,177.0,1.0,No,L47411,No
1.0,302.7,311.1,1297.0,60.7,125.0,0.0,No,M19118,No
0.0,298.7,309.8,1354.0,53.3,212.0,0.0,No,L48599,No
1.0,298.6,309.2,1742.0,30.0,37.0,1.0,No,M14873,No
0.0,297.4,308.3,1475.0,40.5,222.0,0.0,No,L55789,No
1.0,297.6,308.2,1995.0,20.5,10.0,1.0,No,M15196,No
1.0,298.7,309.0,1843.0,25.8,130.0,1.0,No,M14906,No
0.0,297.9,308.6,1468.0,36.0,168.0,1.0,No,L47492,No
0.0,297.8,308.4,1512.0,39.9,181.0,1.0,No,L47498,No
0.0,302.7,310.5,1446.0,40.9,211.0,0.0,No,L51649,No
0.0,301.1,310.9,1282.0,67.9,10.0,0.0,No,L53358,No
0.0,303.7,312.1,1363.0,51.8,90.0,0.0,No,L52031,No
0.0,298.3,308.5,1606.0,33.6,67.0,1.0,No,L47368,No
0.0,297.3,308.5,1350.0,57.6,186.0,1.0,No,L47585,No
0.0,298.6,309.2,2035.0,19.6,40.0,1.0,No,L47194,No
1.0,298.6,308.4,1391.0,42.4,169.0,1.0,No,M15004,No
1.0,298.9,308.9,1679.0,28.7,181.0,1.0,No,M14926,No
0.0,298.2,308.2,1469.0,43.0,88.0,1.0,No,L47463,No
2.0,298.9,309.3,1375.0,42.7,58.0,1.0,No,H29434,No
0.0,298.4,308.3,1473.0,39.9,184.0,1.0,No,L47329,No
0.0,297.0,308.1,1362.0,52.5,213.0,0.0,No,L48347,No
1.0,296.7,307.8,1258.0,69.0,105.0,0.0,No,M15984,No
1.0,297.6,308.3,1538.0,40.2,0.0,1.0,No,M15192,No
0.0,298.3,308.1,1586.0,35.5,0.0,1.0,No,L47342,No
1.0,301.6,310.6,1309.0,65.8,75.0,0.0,No,M21478,No
0.0,297.6,308.3,1617.0,31.7,39.0,1.0,No,L47528,No
0.0,302.4,310.9,1349.0,46.1,148.0,0.0,No,L51359,No
2.0,297.6,308.4,1703.0,31.4,205.0,1.0,No,H29742,No
0.0,302.5,310.3,1326.0,58.5,55.0,0.0,No,L51586,No
0.0,298.8,308.6,1431.0,45.7,97.0,1.0,No,L47295,No
0.0,298.0,308.1,1819.0,23.4,78.0,1.0,No,L47459,No
1.0,303.4,311.8,1341.0,47.0,210.0,0.0,No,M19587,No
0.0,299.9,310.2,1288.0,69.6,62.0,0.0,No,L54460,No
2.0,296.9,307.8,1549.0,35.8,206.0,0.0,No,H30501,No
0.0,299.0,309.4,1798.0,25.5,89.0,1.0,No,L47211,No
0.0,300.6,310.3,1648.0,30.5,217.0,0.0,No,L54267,No
0.0,298.4,308.6,1609.0,35.0,103.0,1.0,No,L47380,No
0.0,300.8,310.7,1339.0,59.1,203.0,0.0,No,L53258,No
2.0,302.5,310.9,1356.0,55.5,101.0,0.0,No,H33665,No
0.0,302.6,311.5,1442.0,59.8,169.0,0.0,No,L51108,No
0.0,303.3,311.3,1350.0,48.1,32.0,0.0,No,L51841,No
0.0,298.5,309.5,1294.0,66.7,12.0,0.0,No,L56944,No
1.0,298.8,309.0,1661.0,29.5,162.0,1.0,No,M14918,No
0.0,298.1,308.3,1301.0,56.0,63.0,1.0,No,L47366,No
0.0,298.5,308.4,1513.0,33.6,172.0,1.0,No,L47325,No
0.0,303.1,312.4,1404.0,61.5,127.0,0.0,No,L52797,No
0.0,302.6,311.0,1369.0,60.0,93.0,0.0,No,L51427,No
0.0,303.8,313.1,2497.0,13.0,5.0,0.0,No,L52168,No
1.0,297.4,308.2,1530.0,32.6,22.0,1.0,No,M15201,No
0.0,298.2,308.3,1568.0,36.0,92.0,1.0,No,L47465,No
0.0,298.8,308.6,1599.0,33.0,101.0,1.0,No,L47297,No
0.0,299.1,309.8,1398.0,55.4,217.0,0.0,No,L56673,No
0.0,302.4,310.2,1331.0,45.5,53.0,0.0,No,L51585,No
0.0,298.4,308.2,1471.0,47.0,214.0,1.0,No,L47339,No
1.0,298.2,308.0,1591.0,33.7,32.0,1.0,No,M15033,No
0.0,302.3,310.1,1321.0,52.7,134.0,0.0,No,L51615,No
0.0,298.3,308.6,1584.0,29.3,162.0,1.0,No,L47404,No
1.0,297.4,308.5,1600.0,42.1,190.0,1.0,No,M15267,No
0.0,301.9,310.4,1370.0,51.7,153.0,0.0,No,L51276,No
2.0,298.4,308.7,1344.0,52.9,130.0,1.0,No,H29626,No
1.0,298.1,308.0,1924.0,20.8,29.0,1.0,No,M15032,No
0.0,298.2,307.6,1511.0,31.0,209.0,0.0,No,L48943,No
1.0,303.7,312.0,2663.0,11.4,71.0,0.0,No,M19622,No
0.0,297.6,308.4,1353.0,57.5,88.0,1.0,No,L47545,No
2.0,298.8,309.0,1497.0,43.8,147.0,1.0,No,H29466,No
0.0,297.4,308.3,1431.0,43.0,113.0,1.0,No,L47554,No
0.0,303.0,311.2,1341.0,51.0,174.0,0.0,No,L51801,No
0.0,297.6,308.3,1595.0,34.3,41.0,1.0,No,L47529,No
0.0,299.1,308.8,1329.0,53.6,207.0,0.0,No,L49674,No
0.0,297.9,308.1,1585.0,33.5,212.0,1.0,No,L47426,No
0.0,299.0,310.4,1371.0,53.8,228.0,0.0,No,L48515,No
0.0,297.5,308.4,1489.0,39.5,96.0,1.0,No,L47548,No
0.0,297.1,308.5,1323.0,44.4,207.0,0.0,No,L55870,No
0.0,298.8,309.1,1368.0,50.8,115.0,1.0,No,L47221,No
