Product Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure encoded,Selected,Product ID,Selected (1)
0.0,298.4,308.7,1588.0,35.0,99.0,1.0,No,L47378,No
0.0,299.0,309.4,1693.0,30.1,84.0,1.0,No,L47209,No
1.0,298.1,308.6,1716.0,30.7,119.0,1.0,No,M15155,No
0.0,298.1,308.2,1390.0,47.5,33.0,1.0,No,L47444,No
0.0,303.0,311.2,1374.0,48.2,65.0,0.0,No,L51759,No
0.0,303.4,311.9,1377.0,41.6,34.0,0.0,No,L52013,No
2.0,298.4,308.5,1827.0,24.3,153.0,1.0,No,H29635,No
0.0,297.4,308.2,1533.0,37.4,115.0,1.0,No,L47555,No
2.0,298.6,309.1,1423.0,44.3,29.0,1.0,No,H29425,No
0.0,302.4,311.9,1290.0,70.0,139.0,0.0,No,L52886,No
0.0,297.6,308.3,1438.0,47.8,84.0,1.0,No,L47543,No
2.0,296.6,307.7,1386.0,62.3,100.0,0.0,No,H30537,No
1.0,298.0,308.2,1466.0,42.6,2.0,1.0,No,M15111,No
2.0,297.5,308.3,1674.0,30.0,54.0,1.0,No,H29767,No
0.0,297.5,308.3,1596.0,36.8,77.0,1.0,No,L47541,No
0.0,297.5,308.2,1563.0,38.2,15.0,1.0,No,L47518,No
0.0,297.3,308.6,1511.0,35.7,120.0,1.0,No,L47644,No
0.0,299.6,310.9,1229.0,65.2,209.0,0.0,No,L55372,No
1.0,299.6,309.2,1867.0,23.4,225.0,0.0,No,M17026,No
0.0,298.8,308.9,1455.0,41.3,208.0,0.0,No,L47257,No
0.0,301.8,310.3,1341.0,50.5,64.0,0.0,No,L51503,No
0.0,299.0,308.8,1310.0,50.7,112.0,1.0,No,L47302,No
2.0,298.8,308.6,1449.0,49.4,150.0,1.0,No,H29552,No
0.0,298.0,308.2,1348.0,58.8,202.0,0.0,No,L47422,No
2.0,297.9,307.4,1604.0,36.1,225.0,0.0,No,H31096,No
0.0,298.9,308.9,1753.0,25.8,33.0,1.0,No,L47270,No
0.0,301.6,310.7,1380.0,51.8,216.0,0.0,No,L53853,No
2.0,298.0,308.0,1520.0,39.6,51.0,1.0,No,H29684,No
0.0,302.4,311.0,1338.0,67.6,194.0,0.0,No,L51034,No
0.0,297.6,308.4,1407.0,55.2,86.0,1.0,No,L47544,No
1.0,297.5,308.4,1350.0,52.2,157.0,1.0,No,M15253,No
1.0,302.7,311.6,2709.0,9.7,2.0,0.0,No,M18727,No
2.0,297.9,308.0,1800.0,24.8,44.0,1.0,No,H29682,No
0.0,298.0,308.3,1662.0,32.7,0.0,1.0,No,L47430,No
0.0,298.0,308.2,1365.0,52.9,218.0,0.0,No,L48775,No
1.0,300.7,309.6,1996.0,19.8,203.0,0.0,No,M17801,No
1.0,298.0,308.2,1395.0,49.1,206.0,1.0,No,M15104,No
0.0,300.8,312.4,1465.0,59.1,91.0,0.0,No,L55064,No
1.0,297.6,308.4,1507.0,46.0,51.0,1.0,No,M15212,No
0.0,303.0,311.3,1365.0,56.2,146.0,0.0,No,L51791,No
0.0,303.3,311.6,1301.0,45.1,219.0,0.0,No,L51911,No
0.0,303.3,311.4,1497.0,46.0,234.0,0.0,No,L51826,No
0.0,299.6,310.7,1922.0,23.3,205.0,0.0,No,L56756,No
0.0,295.7,306.2,2270.0,14.6,149.0,0.0,No,L48083,No
1.0,303.6,312.8,2659.0,11.4,26.0,0.0,No,M19857,No
0.0,299.0,308.6,1329.0,60.5,120.0,1.0,No,L47306,No
1.0,299.7,309.3,1399.0,41.9,221.0,0.0,No,M17531,No
1.0,303.3,311.5,1373.0,47.3,60.0,0.0,No,M19529,No
0.0,298.1,307.7,2567.0,12.8,125.0,0.0,No,L48988,No
1.0,298.8,308.7,1498.0,39.5,89.0,1.0,No,M14972,No
0.0,300.3,310.3,1362.0,60.3,206.0,0.0,No,L54347,No
2.0,298.8,309.2,1425.0,53.9,135.0,1.0,No,H29462,No
0.0,303.1,311.3,1336.0,52.6,172.0,0.0,No,L51800,No
0.0,303.5,311.6,1361.0,46.5,62.0,0.0,No,L51939,No
0.0,298.1,308.6,1354.0,53.9,207.0,0.0,No,L56594,No
0.0,302.1,310.7,1325.0,45.1,208.0,0.0,No,L51299,No
1.0,298.6,309.2,1311.0,46.6,44.0,1.0,No,M14876,No
0.0,297.4,308.3,1490.0,42.6,164.0,1.0,No,L47576,No
0.0,298.3,308.0,2886.0,3.8,57.0,0.0,No,L48964,No
0.0,301.2,311.6,1461.0,52.9,208.0,0.0,No,L54104,No
0.0,295.6,306.1,1372.0,55.6,215.0,0.0,No,L48106,No
1.0,298.9,308.9,1727.0,27.1,37.0,1.0,No,M14952,No
0.0,297.9,308.0,1954.0,21.1,42.0,1.0,No,L47447,No
2.0,298.0,308.1,1440.0,43.7,37.0,1.0,No,H29680,No
1.0,300.4,311.8,1553.0,33.1,209.0,0.0,No,M22971,No
0.0,297.4,308.5,2100.0,16.9,176.0,1.0,No,L47580,No
0.0,298.0,308.2,1357.0,48.2,7.0,1.0,No,L47433,No
1.0,303.9,313.2,1422.0,48.0,215.0,0.0,No,M20169,No
0.0,301.3,310.1,1269.0,56.8,195.0,0.0,No,L50446,No
0.0,298.7,309.0,1691.0,30.1,154.0,1.0,No,L47234,No
1.0,299.0,309.4,1561.0,37.3,70.0,1.0,No,M14884,No
0.0,301.7,309.5,1298.0,65.5,229.0,0.0,No,L51563,No
1.0,298.4,308.2,1463.0,37.6,188.0,1.0,No,M15011,No
0.0,297.3,308.6,1273.0,59.8,182.0,1.0,No,L47583,No
0.0,298.4,308.3,1433.0,62.3,20.0,0.0,No,L47348,No
0.0,298.0,308.5,1713.0,25.3,124.0,1.0,No,L47477,No
0.0,303.5,312.4,1284.0,70.6,94.0,0.0,No,L52116,No
0.0,298.9,309.0,1410.0,65.7,191.0,0.0,No,L47249,No
0.0,302.0,310.4,1357.0,58.0,108.0,0.0,No,L51260,No
1.0,301.0,312.2,2710.0,9.7,143.0,0.0,No,M22857,No
0.0,299.0,309.1,1592.0,35.0,200.0,1.0,No,L47253,No
1.0,297.6,308.6,1414.0,45.4,138.0,1.0,No,M15245,No
0.0,300.7,310.9,1356.0,65.3,66.0,0.0,No,L53204,No
0.0,302.3,311.8,1369.0,56.2,208.0,0.0,No,L52914,No
1.0,297.8,308.3,1567.0,35.6,131.0,1.0,No,M15159,No
0.0,298.7,308.5,1544.0,35.2,159.0,1.0,No,L47321,No
0.0,301.9,310.9,1567.0,39.0,214.0,0.0,No,L50709,No
0.0,303.0,311.2,1361.0,47.6,106.0,0.0,No,L51776,No
0.0,300.7,311.9,1335.0,57.1,194.0,0.0,No,L55106,No
0.0,302.0,310.8,1383.0,50.3,231.0,0.0,No,L51212,No
2.0,298.4,308.3,1458.0,42.9,15.0,1.0,No,H29581,No
0.0,297.8,308.4,1737.0,27.5,146.0,1.0,No,L47484,No
0.0,298.8,308.7,1450.0,43.4,66.0,1.0,No,L47284,No
0.0,300.7,311.9,1399.0,50.2,222.0,0.0,No,L55206,No
1.0,300.3,311.7,1374.0,47.9,222.0,0.0,No,M22709,No
0.0,297.4,308.5,1399.0,61.5,61.0,0.0,No,L47622,No
1.0,303.4,311.4,1307.0,54.0,44.0,0.0,No,M19525,No
0.0,298.0,308.3,1405.0,56.2,218.0,0.0,No,L47429,No
1.0,298.3,308.4,1539.0,43.4,69.0,1.0,No,M15049,No
0.0,300.2,311.0,1255.0,71.8,149.0,0.0,No,L54749,No
0.0,298.0,308.2,1442.0,44.1,204.0,1.0,No,L47423,No
0.0,302.7,312.2,1450.0,52.1,213.0,0.0,No,L52668,No
2.0,298.6,308.4,1407.0,50.5,164.0,1.0,No,H29557,No
0.0,297.5,308.5,1712.0,26.8,136.0,1.0,No,L47564,No
1.0,298.0,308.1,1552.0,36.6,190.0,1.0,No,M15097,No
0.0,298.3,308.6,1447.0,38.1,146.0,1.0,No,L47398,No
1.0,295.8,306.3,1235.0,76.2,89.0,0.0,No,M15740,No
0.0,298.2,308.2,1436.0,50.2,43.0,1.0,No,L47358,No
0.0,297.8,308.4,1622.0,38.3,134.0,1.0,No,L47480,No
1.0,297.6,309.3,1529.0,41.9,3.0,1.0,No,M15364,No
0.0,298.4,308.5,1490.0,37.9,110.0,1.0,No,L47383,No
0.0,298.4,308.6,1591.0,36.7,122.0,1.0,No,L47388,No
1.0,297.2,308.1,1340.0,61.3,207.0,0.0,No,M23874,No
1.0,297.4,308.2,1424.0,53.9,120.0,1.0,No,M15237,No
2.0,297.7,308.5,1720.0,29.9,210.0,1.0,No,H29743,No
0.0,298.9,308.9,1450.0,47.5,9.0,1.0,No,L47261,No
0.0,301.4,310.8,1285.0,62.6,183.0,0.0,No,L50530,No
0.0,297.8,308.9,1871.0,25.6,200.0,0.0,No,L56354,No
0.0,297.6,308.3,1658.0,34.3,59.0,1.0,No,L47534,No
0.0,299.3,308.9,1258.0,69.4,119.0,0.0,No,L49305,No
0.0,298.0,308.2,1469.0,45.5,214.0,1.0,No,L47427,No
0.0,300.7,311.8,1336.0,58.4,189.0,0.0,No,L54849,No
0.0,297.5,308.5,1722.0,30.4,178.0,1.0,No,L47581,No
1.0,299.0,309.0,1575.0,35.3,47.0,1.0,No,M14956,No
1.0,303.0,311.3,1335.0,53.6,164.0,0.0,No,M19478,No
0.0,299.1,310.0,1367.0,56.3,203.0,0.0,No,L56834,No
0.0,297.7,308.7,1249.0,60.4,143.0,1.0,No,L47567,No
0.0,298.9,308.9,1422.0,47.6,15.0,1.0,No,L47264,No
0.0,297.5,309.3,1470.0,38.8,197.0,1.0,No,L47673,No
0.0,304.0,312.9,1363.0,62.5,200.0,0.0,No,L52241,No
1.0,297.4,308.8,1325.0,62.4,204.0,0.0,No,M23706,No
2.0,298.8,309.2,1372.0,48.5,120.0,1.0,No,H29457,No
2.0,299.0,309.0,1436.0,43.9,20.0,1.0,No,H29500,No
1.0,297.5,308.2,2448.0,13.8,29.0,1.0,No,M15204,No
1.0,299.0,309.0,1419.0,45.2,27.0,1.0,No,M14948,No
0.0,298.2,308.3,1805.0,31.6,96.0,1.0,No,L47467,No
0.0,298.1,308.5,1498.0,49.4,5.0,1.0,No,L47182,No
1.0,298.4,308.1,1495.0,46.0,203.0,1.0,No,M15016,No
1.0,297.6,308.4,1398.0,41.9,215.0,1.0,No,M15190,No
0.0,300.5,309.8,1379.0,54.2,207.0,0.0,No,L50199,No
0.0,303.4,312.0,1521.0,35.9,215.0,0.0,No,L51996,No
0.0,302.5,310.2,1307.0,54.0,86.0,0.0,No,L51681,No
0.0,297.0,307.8,1316.0,61.2,200.0,0.0,No,L48341,No
0.0,297.4,309.0,1583.0,32.0,166.0,1.0,No,L47660,No
0.0,298.3,308.5,1664.0,31.6,144.0,1.0,No,L47397,No
2.0,298.2,308.4,1385.0,42.2,98.0,1.0,No,H29702,No
0.0,298.4,309.5,2153.0,15.3,98.0,0.0,No,L48464,No
0.0,298.0,308.2,1620.0,35.8,5.0,1.0,No,L47432,No
1.0,298.7,309.2,1410.0,45.6,47.0,1.0,No,M14877,No
0.0,297.3,308.2,1396.0,52.7,212.0,0.0,No,L56196,No
0.0,303.5,312.0,1366.0,54.5,30.0,0.0,No,L52011,No
0.0,297.5,308.7,1429.0,44.3,201.0,1.0,No,L47591,No
1.0,298.1,308.5,1372.0,51.1,116.0,1.0,No,M15154,No
0.0,299.2,308.6,1267.0,68.2,76.0,0.0,No,L49624,No
0.0,300.6,311.9,1372.0,60.1,212.0,0.0,No,L54689,No
0.0,301.1,310.4,1312.0,73.6,49.0,0.0,No,L53705,No
0.0,302.6,310.4,1359.0,57.2,67.0,0.0,No,L51675,No
0.0,298.4,308.2,1850.0,27.0,194.0,1.0,No,L47333,No
1.0,299.3,308.4,1542.0,37.5,203.0,0.0,No,M17104,No
0.0,303.4,311.8,1366.0,50.9,200.0,0.0,No,L51903,No
0.0,298.4,308.2,1528.0,36.2,196.0,1.0,No,L47334,No
0.0,298.3,308.5,1453.0,42.9,89.0,1.0,No,L47375,No
1.0,302.4,310.5,1372.0,45.7,144.0,0.0,No,M19387,No
0.0,298.2,308.1,1618.0,34.7,39.0,1.0,No,L47356,No
0.0,298.8,308.9,1402.0,37.9,2.0,1.0,No,L47259,No
0.0,297.0,307.9,1296.0,69.1,153.0,0.0,No,L48324,No
1.0,301.5,310.4,2639.0,12.0,21.0,0.0,No,M18317,No
1.0,303.6,311.8,1421.0,44.8,101.0,0.0,No,M19544,No
0.0,296.9,307.8,1400.0,57.1,202.0,0.0,No,L48342,No
0.0,301.0,311.1,1236.0,64.4,177.0,0.0,No,L53333,No
0.0,298.1,308.2,1482.0,37.9,17.0,1.0,No,L47438,No
1.0,298.3,308.5,1434.0,46.2,148.0,1.0,No,M15079,No
0.0,297.6,308.4,1517.0,34.2,66.0,1.0,No,L47537,No
0.0,298.4,308.5,1741.0,32.8,112.0,1.0,No,L47384,No
0.0,297.4,308.1,1474.0,39.4,20.0,1.0,No,L47520,No
0.0,303.8,313.1,1256.0,58.7,213.0,0.0,No,L52164,No
1.0,298.4,308.2,1610.0,35.0,24.0,1.0,No,M15030,No
0.0,302.0,310.1,1361.0,45.4,174.0,0.0,No,L51459,No
1.0,301.7,309.8,1284.0,68.2,111.0,0.0,No,M19202,No
2.0,298.8,309.2,1306.0,54.5,50.0,1.0,No,H29432,No
1.0,298.4,308.5,1636.0,35.7,107.0,1.0,No,M15062,No
2.0,304.0,313.2,1271.0,68.6,161.0,0.0,No,H34462,No
0.0,298.9,308.9,1453.0,40.8,11.0,1.0,No,L47262,No
0.0,297.2,308.1,1431.0,49.7,210.0,0.0,No,L56195,No
0.0,298.1,308.0,1426.0,46.0,61.0,1.0,No,L47453,No
0.0,297.6,308.3,1742.0,27.7,13.0,1.0,No,L47517,No
0.0,298.0,308.0,1524.0,37.0,49.0,1.0,No,L47449,No
0.0,298.2,308.4,1477.0,49.9,72.0,1.0,No,L47370,No
1.0,297.8,308.4,1479.0,43.5,143.0,1.0,No,M15163,No
0.0,299.2,310.3,1352.0,48.9,238.0,0.0,No,L56847,No
0.0,298.3,309.3,1337.0,56.1,206.0,0.0,No,L57010,No
0.0,298.9,308.6,1413.0,46.5,122.0,1.0,No,L47307,No
1.0,303.2,311.5,1336.0,58.2,2.0,0.0,No,M19597,No
0.0,298.8,308.8,1991.0,20.7,59.0,1.0,No,L47281,No
0.0,298.9,308.9,1830.0,24.9,35.0,1.0,No,L47271,No
0.0,302.4,310.2,1346.0,62.4,106.0,0.0,No,L51690,No
0.0,297.8,308.4,1612.0,32.1,183.0,1.0,No,L47499,No
1.0,298.1,308.1,1452.0,40.8,56.0,1.0,No,M15131,No
2.0,297.3,308.6,1431.0,42.0,109.0,1.0,No,H29874,No
0.0,297.5,308.3,2564.0,12.8,127.0,0.0,No,L47560,No
0.0,298.8,308.9,1379.0,46.7,204.0,1.0,No,L47255,No
1.0,297.6,308.3,1567.0,34.6,71.0,1.0,No,M15219,No
0.0,298.0,308.0,1615.0,29.5,15.0,1.0,No,L47437,No
0.0,302.4,310.7,1362.0,54.8,155.0,0.0,No,L51362,No
0.0,297.5,308.2,1647.0,31.3,3.0,1.0,No,L47513,No
1.0,302.7,310.6,1349.0,51.2,6.0,0.0,No,M19416,No
0.0,298.2,308.1,1382.0,43.5,37.0,1.0,No,L47355,No
0.0,298.3,308.6,1570.0,34.8,175.0,1.0,No,L47410,No
0.0,298.9,308.7,1727.0,29.4,116.0,1.0,No,L47304,No
0.0,301.4,309.9,1259.0,63.9,20.0,0.0,No,L51487,No
0.0,298.2,308.3,2051.0,19.2,90.0,1.0,No,L47464,No
1.0,297.6,308.4,1569.0,38.3,93.0,1.0,No,M15227,No
0.0,299.2,310.7,1737.0,27.0,225.0,0.0,No,L55379,No
0.0,298.8,309.1,1418.0,46.3,133.0,1.0,No,L47227,No
0.0,298.9,309.1,2861.0,4.6,143.0,0.0,No,L47230,No
0.0,298.0,308.2,1489.0,40.4,11.0,1.0,No,L47435,No
0.0,297.5,308.3,1585.0,32.9,32.0,1.0,No,L47525,No
0.0,299.3,308.6,1384.0,53.6,218.0,0.0,No,L49511,No
0.0,298.3,308.5,1416.0,52.7,151.0,1.0,No,L47400,No
0.0,301.9,310.4,1286.0,62.8,22.0,0.0,No,L51310,No
0.0,303.0,311.0,1359.0,44.2,115.0,0.0,No,L51780,No
0.0,302.0,310.5,1263.0,60.6,90.0,0.0,No,L51337,No
0.0,302.3,310.1,1353.0,50.9,36.0,0.0,No,L51580,No
0.0,301.7,310.2,1331.0,61.2,47.0,0.0,No,L51320,No
0.0,303.3,311.8,1315.0,62.0,42.0,0.0,No,L52016,No
0.0,297.6,308.7,1319.0,50.9,141.0,1.0,No,L47566,No
0.0,298.0,308.2,1514.0,37.9,9.0,1.0,No,L47434,No
1.0,298.8,309.0,1592.0,38.2,169.0,1.0,No,M14921,No
1.0,297.9,308.5,1449.0,40.8,157.0,1.0,No,M15169,No
1.0,298.8,309.1,1559.0,34.7,95.0,1.0,No,M14894,No
0.0,299.0,309.5,1861.0,23.3,73.0,1.0,No,L47205,No
1.0,299.1,309.5,1339.0,48.2,86.0,1.0,No,M14890,No
0.0,298.9,308.7,1433.0,44.7,108.0,1.0,No,L47300,No
1.0,297.5,308.2,1713.0,32.2,17.0,1.0,No,M15199,No
2.0,302.7,310.8,1275.0,55.0,25.0,0.0,No,H33979,No
1.0,302.6,312.3,1454.0,54.8,253.0,0.0,No,M20261,No
0.0,298.0,308.1,1777.0,24.3,200.0,1.0,No,L47421,No
0.0,297.4,308.1,1749.0,25.9,8.0,1.0,No,L47515,No
0.0,298.9,308.6,1560.0,32.2,118.0,1.0,No,L47305,No
1.0,297.5,309.2,1804.0,27.4,215.0,1.0,No,M15360,No
0.0,297.9,308.5,1305.0,47.2,155.0,1.0,No,L47488,No
1.0,297.3,308.3,1459.0,59.6,207.0,0.0,No,M23786,No
1.0,298.1,308.2,1736.0,26.8,27.0,1.0,No,M15122,No
2.0,300.4,309.9,2563.0,12.8,81.0,0.0,No,H32554,No
0.0,298.5,308.7,1609.0,35.3,117.0,1.0,No,L47386,No
1.0,302.6,310.2,2676.0,10.8,84.0,0.0,No,M19279,No
0.0,298.6,308.2,1361.0,68.2,172.0,0.0,No,L57154,No
2.0,297.8,308.4,1550.0,38.2,185.0,1.0,No,H29734,No
0.0,297.6,308.7,1460.0,46.7,150.0,1.0,No,L47570,No
1.0,298.8,308.8,1441.0,40.5,63.0,1.0,No,M14963,No
0.0,298.1,308.4,1335.0,40.2,109.0,1.0,No,L47472,No
2.0,298.1,308.5,1392.0,44.8,111.0,1.0,No,H29707,No
